Paws_ID,Enrolled_Course,Errors
18344,CSC275,""
18396,CSC275,""
18408,"",All of the students preferences are closed
18436,"CSC275, CSC305",""
18451,"CSC275, CSC305",""
18576,CSC275,""
18585,"CSC325, CSC415",""
18594,"",All of the students preferences are closed
18609,"CSC355, CSC380",""
18633,"CSC355, CSC380",""
18656,CSC220,The student did not get a second course or did not want one
18670,"CSC275, CSC435",""
18673,"CSC335, CSC335",""
18713,"CSC345, CSC380",""
18730,CSC275,""
18746,CSC275,""
19024,"CSC305, CSC305",""
19058,"CSC305, CSC305",""
19065,"CSC275, CSC305",""
19076,"CSC275, CSC305",""
19078,"CSC275, CSC305",""
19153,"CSC305, CSC305",""
19202,"CSC305, CSC305",""
19217,"CSC275, CSC305",""
19241,"CSC315, CSC380",""
19268,"CSC275, CSC305",""
19301,"CSC305, CSC305",""
19319,"CSC275, CSC305",""
19321,"CSC315, CSC380",""
19325,CSC305,""
19338,CSC220,""
19345,"CSC355, CSC380",""
19356,"CSC355, CSC415",""
19358,"CSC270, CSC270",""
19359,CSC380,""
19362,CSC305,""
19375,"CSC305, CSC305",""
19413,"CSC345, CSC380",""
19423,"CSC380, CSC380",""
19429,"CSC230, CSC230",""
19432,"CSC275, CSC415",""
19450,"CSC275, CSC380",""
19458,"CSC345, CSC380",""
19506,"CSC230, CSC230",""
19520,"CSC275, CSC335",""
19526,"CSC345, CSC380",""
19551,"CSC345, CSC380",""
19558,CSC325,""
19581,"CSC325, CSC335",""
19583,"CSC270, CSC270",""
19653,"CSC325, CSC380",""
19659,CSC325,The student did not get a second course or did not want one
19665,"CSC275, CSC380",""
19695,CSC220,""
19707,"CSC230, CSC230",""
19754,CSC220,""
19794,CSC220,""
19796,"CSC325, CSC380",""
20230,CSC270,""
20251,CSC215,""
20312,CSC220,""
20334,CSC215,""
44027,CSC215,""
44149,CSC215,""
44179,CSC215,""
44246,CSC215,""
44281,CSC215,The student did not get a second course or did not want one
44583,CSC215,""
44603,CSC215,The student did not get a second course or did not want one
44626,CSC215,""
44663,CSC215,""
44720,CSC215,""
44774,CSC215,""
44807,CSC215,""
44807,CSC215,""
44911,CSC215,""
44951,CSC215,""
44991,CSC215,""
45659,CSC215,""
45739,CSC215,""
45756,CSC215,""
45782,CSC215,""
45786,CSC215,""
45966,CSC215,""
46085,CSC215,""
46122,CSC215,""
46178,CSC215,""
46244,CSC215,""
46322,CSC215,""
46366,CSC215,""
46370,CSC215,""
46380,CSC215,""
46410,CSC215,""
46411,CSC215,""
46453,CSC215,""
46459,CSC215,""
46463,CSC215,""
46469,CSC215,""
46500,CSC215,""
46577,CSC215,""
46591,CSC215,""
46625,CSC215,""
46637,CSC215,""
46679,CSC215,""
46699,CSC215,""
46814,CSC215,""
46847,CSC215,""
46862,CSC215,""
46922,CSC215,""
46939,CSC215,""
46995,CSC215,""
46998,CSC215,""
47167,CSC215,""
47183,CSC215,""
47196,CSC215,""
47269,CSC215,""
47298,CSC215,""
47505,CSC215,""
47507,CSC215,""
47509,CSC215,""
48552,CSC215,""
48602,CSC215,""
48749,CSC215,""
48801,CSC215,""
50893,CSC215,""
50894,CSC215,""
50895,CSC215,""
50896,CSC215,""
50897,CSC215,""
50898,CSC215,The student did not get a second course or did not want one
50899,CSC215,""
50900,CSC215,""
50901,CSC215,""
50902,CSC215,""
50903,CSC215,""
50904,CSC215,""
50905,CSC215,""
50906,CSC215,""
50907,CSC215,""
50908,CSC215,""
50909,CSC215,""
50910,CSC215,""
50911,CSC215,""
50912,CSC215,""
50913,CSC215,""
50914,CSC215,""
50915,CSC215,""
50916,CSC215,""
50917,CSC215,""
50918,CSC215,""
50919,CSC215,The student did not get a second course or did not want one
50920,CSC215,""
50921,CSC215,""
50922,CSC215,""
50923,CSC215,""
50924,CSC215,""
50925,CSC215,""
50926,CSC215,""
50927,CSC215,""
50928,CSC220,""
50929,CSC220,""
50930,CSC220,""
50931,CSC220,""
50932,CSC220,""
50933,CSC220,""
50934,CSC220,""
50935,CSC220,""
50936,CSC220,""
50937,CSC220,""
50938,CSC220,""
50939,CSC220,""
50940,CSC220,""
50941,CSC220,""
50942,CSC220,""
50943,CSC220,""
50944,CSC220,""
50945,CSC220,""
50946,CSC220,""
50947,CSC220,""
50948,CSC220,The student did not get a second course or did not want one
50949,CSC220,""
50950,CSC220,""
50951,CSC220,""
50952,CSC220,""
50953,CSC220,""
50954,CSC220,""
50955,CSC220,""
50956,CSC220,""
50957,CSC220,""
50958,CSC220,""
50959,CSC220,""
50960,CSC220,""
50961,CSC220,""
50962,CSC220,""
50963,CSC220,""
50964,CSC220,""
50965,CSC220,""
50966,CSC220,""
50967,CSC220,""
50968,CSC220,""
50969,CSC220,""
50970,CSC220,""
50971,CSC220,""
50972,CSC220,""
50973,CSC220,""
50974,CSC220,""
50975,CSC220,""
50976,CSC220,""
50977,CSC220,""
50978,CSC220,""
50979,CSC220,""
50980,CSC220,""
50981,CSC220,""
50982,CSC220,""
50983,CSC220,""
50984,CSC220,""
50985,CSC220,""
50986,CSC220,""
50987,CSC220,""
50988,CSC220,The student did not get a second course or did not want one
50989,CSC220,""
50990,CSC220,""
50991,CSC220,""
50992,CSC220,""
50993,CSC220,""
50994,CSC220,""
50995,CSC220,""
50996,CSC220,""
50997,CSC220,""
50998,CSC220,""
50999,CSC220,""
51000,CSC220,""
51001,CSC220,""
51002,CSC220,""
51003,CSC220,""
51004,CSC220,""
51005,CSC220,""
51006,CSC220,""
51007,CSC220,""
51008,CSC220,""
51009,CSC220,""
51010,CSC220,""
51011,CSC220,""
51012,CSC220,""
51013,CSC220,""
51014,CSC220,""
51015,CSC220,""
51016,CSC220,""
51017,CSC220,""
51018,"CSC275, CSC435",""
51019,"CSC275, CSC335",""
51020,"CSC275, CSC435",""
51021,"CSC275, CSC435",""
51022,"CSC275, CSC435",""
51023,"CSC275, CSC435",""
51024,"CSC325, CSC435",""
51025,"CSC325, CSC435",""
51026,"CSC325, CSC415",""
51027,"CSC325, CSC415",""
51028,"CSC325, CSC415",""
51029,CSC325,""
51030,"CSC325, CSC415",""
51031,"CSC325, CSC415",""
51032,"CSC325, CSC415",""
51033,"CSC325, CSC335",""
51034,"CSC325, CSC335",""
51035,"CSC325, CSC335",""
51036,"CSC325, CSC335",""
51037,"CSC325, CSC335",""
51038,"CSC325, CSC415",""
51039,"CSC325, CSC415",""
51040,"CSC325, CSC435",""
51041,"CSC325, CSC435",""
51042,"CSC325, CSC435",""
51043,CSC325,""
51044,"CSC325, CSC435",""
51045,"CSC325, CSC435",""
51046,"CSC325, CSC435",""
51047,"CSC325, CSC435",""
51048,"CSC325, CSC435",""
51049,"CSC325, CSC435",""
51050,"CSC315, CSC435",""
51051,"CSC315, CSC435",""
51052,"CSC315, CSC435",""
51053,"CSC315, CSC435",""
51054,"CSC315, CSC415",""
51055,"CSC315, CSC415",""
51056,"CSC315, CSC415",""
51057,"CSC315, CSC415",""
51058,"CSC315, CSC415",""
51059,"CSC315, CSC415",""
51060,"CSC315, CSC415",""
51061,"CSC315, CSC415",""
51062,"CSC315, CSC415",""
51063,"CSC315, CSC415",""
51064,"CSC315, CSC415",""
51065,"CSC315, CSC435",""
51066,"CSC315, CSC435",""
51067,"CSC315, CSC435",""
51068,"CSC315, CSC445",""
51069,"CSC315, CSC445",""
51070,CSC335,""
51071,"CSC335, CSC445",""
51072,"CSC335, CSC445",""
51073,"CSC335, CSC445",""
51074,"CSC335, CSC445",""
51075,"CSC335, CSC445",""
51076,"CSC335, CSC445",""
51077,"CSC335, CSC445",""
51078,CSC335,The student did not get a second course or did not want one
51079,CSC335,The student did not get a second course or did not want one
51080,CSC335,The student did not get a second course or did not want one
51081,CSC335,The student did not get a second course or did not want one
51082,CSC335,The student did not get a second course or did not want one
51083,CSC335,The student did not get a second course or did not want one
51084,CSC335,The student did not get a second course or did not want one
51085,CSC335,The student did not get a second course or did not want one
51086,CSC335,The student did not get a second course or did not want one
51087,CSC335,The student did not get a second course or did not want one
51088,CSC335,The student did not get a second course or did not want one
51089,CSC335,The student did not get a second course or did not want one
51090,CSC335,The student did not get a second course or did not want one
51091,CSC335,The student did not get a second course or did not want one
51092,CSC335,The student did not get a second course or did not want one
51093,CSC335,The student did not get a second course or did not want one
51094,"CSC335, CSC415",""
51095,"CSC335, CSC415",""
51096,"CSC335, CSC415",""
51097,"CSC335, CSC415",""
51098,"CSC335, CSC380",""
51099,"CSC335, CSC380",""
51100,"CSC335, CSC380",""
51101,"CSC335, CSC380",""
51102,"CSC335, CSC380",""
51103,"CSC335, CSC380",""
51104,"CSC335, CSC380",""
51105,CSC335,The student did not get a second course or did not want one
51106,CSC335,The student did not get a second course or did not want one
51107,CSC335,The student did not get a second course or did not want one
51108,CSC325,The student did not get a second course or did not want one
51109,CSC325,The student did not get a second course or did not want one
51110,CSC325,The student did not get a second course or did not want one
51111,CSC325,The student did not get a second course or did not want one
51112,CSC325,The student did not get a second course or did not want one
51113,"CSC325, CSC470",""
51114,"CSC325, CSC470",""
51115,"CSC325, CSC470",""
51116,"CSC325, CSC470",""
51117,"CSC325, CSC470",""
51118,"CSC325, CSC470",""
51119,"CSC325, CSC470",""
51120,"CSC325, CSC415",""
51121,"CSC325, CSC415",""
51122,"CSC325, CSC415",""
51123,"CSC325, CSC415",""
51124,"CSC355, CSC415",""
51125,"CSC355, CSC415",""
51126,"CSC355, CSC415",""
51127,"CSC355, CSC470",""
51128,"CSC355, CSC470",""
51129,"CSC355, CSC470",""
51130,CSC355,The student did not get a second course or did not want one
51131,"CSC360, CSC360",""
51132,"CSC360, CSC360",""
51133,"CSC360, CSC360",""
51134,"CSC360, CSC360",""
51135,"CSC360, CSC360",""
51136,"CSC360, CSC360",""
51137,"CSC360, CSC360",""
51138,"CSC360, CSC360",""
51139,"CSC360, CSC360",""
51140,CSC355,The student did not get a second course or did not want one
51141,CSC355,""
51142,CSC355,""
51143,"CSC355, CSC360",""
51144,"CSC355, CSC360",""
51145,"CSC355, CSC360",""
51146,"CSC355, CSC360",""
51147,CSC355,""
51148,"CSC355, CSC360",""
51149,"CSC355, CSC360",""
51150,"CSC355, CSC360",""
51151,"CSC360, CSC360",""
51152,"CSC360, CSC360",""
51153,"CSC360, CSC360",""
51154,"CSC360, CSC360",""
51155,"CSC360, CSC360",""
51156,CSC360,""
51157,"CSC360, CSC360",""
51158,"CSC360, CSC360",""
51159,"CSC360, CSC415",""
51160,"CSC360, CSC415",""
51161,"CSC360, CSC415",""
51162,CSC360,The student did not get a second course or did not want one
51163,CSC360,The student did not get a second course or did not want one
51164,CSC360,The student did not get a second course or did not want one
51165,CSC360,The student did not get a second course or did not want one
51166,CSC360,""
51167,CSC345,The student did not get a second course or did not want one
51168,CSC345,The student did not get a second course or did not want one
51169,CSC345,The student did not get a second course or did not want one
51170,CSC345,The student did not get a second course or did not want one
51171,CSC345,The student did not get a second course or did not want one
51172,CSC345,The student did not get a second course or did not want one
51173,CSC345,The student did not get a second course or did not want one
51174,CSC345,The student did not get a second course or did not want one
51175,CSC345,The student did not get a second course or did not want one
51176,CSC345,The student did not get a second course or did not want one
51177,CSC345,The student did not get a second course or did not want one
51178,CSC345,The student did not get a second course or did not want one
51179,CSC345,""
51180,CSC345,The student did not get a second course or did not want one
51181,CSC345,The student did not get a second course or did not want one
51182,CSC345,The student did not get a second course or did not want one
51183,CSC345,The student did not get a second course or did not want one
51184,CSC345,The student did not get a second course or did not want one
51185,CSC345,The student did not get a second course or did not want one
51186,"",All of the students preferences are closed
51187,CSC470,The student did not get a second course or did not want one
51188,CSC470,The student did not get a second course or did not want one
51189,CSC470,The student did not get a second course or did not want one
51190,CSC470,The student did not get a second course or did not want one
51191,CSC470,The student did not get a second course or did not want one
51192,CSC470,The student did not get a second course or did not want one
51193,CSC470,The student did not get a second course or did not want one
51194,CSC470,The student did not get a second course or did not want one
51195,CSC470,The student did not get a second course or did not want one
51196,CSC470,The student did not get a second course or did not want one
51197,CSC470,The student did not get a second course or did not want one
51198,CSC470,The student did not get a second course or did not want one
51199,CSC220,The student did not get a second course or did not want one
51200,CSC220,The student did not get a second course or did not want one
51201,CSC220,The student did not get a second course or did not want one
51202,CSC220,The student did not get a second course or did not want one
51203,CSC220,The student did not get a second course or did not want one
51204,CSC220,The student did not get a second course or did not want one
51205,CSC220,The student did not get a second course or did not want one
51206,CSC220,The student did not get a second course or did not want one
51207,CSC220,The student did not get a second course or did not want one
51208,CSC220,The student did not get a second course or did not want one
51209,CSC220,The student did not get a second course or did not want one
51210,CSC220,The student did not get a second course or did not want one
51211,CSC220,The student did not get a second course or did not want one
51212,CSC220,The student did not get a second course or did not want one
51213,CSC220,The student did not get a second course or did not want one
51214,CSC220,The student did not get a second course or did not want one
51215,CSC220,The student did not get a second course or did not want one
51216,CSC220,The student did not get a second course or did not want one
51217,CSC220,The student did not get a second course or did not want one
51218,CSC220,The student did not get a second course or did not want one
51219,CSC220,The student did not get a second course or did not want one
51220,CSC220,The student did not get a second course or did not want one
51221,CSC220,The student did not get a second course or did not want one
51222,CSC220,The student did not get a second course or did not want one
51223,"","All of the students preferences are closed, The student did not get a second course or did not want one"
51224,"","All of the students preferences are closed, The student did not get a second course or did not want one"
51225,"","All of the students preferences are closed, The student did not get a second course or did not want one"
51226,"","All of the students preferences are closed, The student did not get a second course or did not want one"
51227,"","All of the students preferences are closed, The student did not get a second course or did not want one"
